test_reward,test_reward_std,best_reward,best_reward_std,best_epoch,loss,gradient_step,env_step,rew,bl_rew,len,n/ep,n/st,epoch
310.524495,59.8943682119252,294.879955,55.8585957508231,11,-405.055660247803,2632,84554,308.847993,193.155085,40,100,4024,21
319.156647,49.5737292727478,294.879955,55.8585957508231,11,-388.678950052261,2757,88566,302.903324,187.552228,40,100,4012,22
312.680851,49.9773218201406,294.879955,55.8585957508231,11,-381.401407852173,2882,92585,306.372212,190.571122,40,100,4019,23
326.952351,62.6407476118022,294.879955,55.8585957508231,11,-422.37063659668,3007,96593,312.75753,189.489204,40,100,4008,24
320.177599,51.909474855713,294.879955,55.8585957508231,11,-401.144023666382,3132,100605,309.454437,194.242409,40,100,4012,25
311.268097,56.6859658384639,294.879955,55.8585957508231,11,-463.123744812012,3257,104618,317.307478,198.159786,40,100,4013,26
316.710182,50.6935380695634,294.879955,55.8585957508231,11,-413.472304992676,3382,108628,309.480973,192.604984,40,100,4010,27
306.414411,59.5359415168416,294.879955,55.8585957508231,11,-390.809243659973,3507,112644,316.785431,199.272453,40,100,4016,28
309.443148,55.0841918846314,294.879955,55.8585957508231,11,-417.281614456177,3632,116650,314.715806,195.829306,40,100,4006,29
319.714784,63.0904515145053,294.879955,55.8585957508231,11,-385.278084487915,3758,120688,322.49097,201.632526,40,100,4038,30
302.1277,53.1880438123193,294.879955,55.8585957508231,11,-359.870448303223,3883,124714,314.294057,201.045877,40,100,4026,31
315.878799,53.2393939590535,294.879955,55.8585957508231,11,-413.81237197876,4008,128732,312.269717,195.990583,40,100,4018,32
315.892749,55.690277862574,294.879955,55.8585957508231,11,-434.617421264649,4133,132761,316.654442,197.074089,40,100,4029,33
312.498626,62.3422906882714,294.879955,55.8585957508231,11,-413.7557862854,4258,136792,310.445407,190.796423,40,100,4031,34
305.976677,59.2976310338767,294.879955,55.8585957508231,11,-399.942799987793,4384,140828,303.068603,192.508826,40,100,4036,35
320.022318,56.7214121613053,294.879955,55.8585957508231,11,-360.857201461792,4510,144869,313.888384,200.828169,40,100,4041,36
309.928976,52.8073389626482,294.879955,55.8585957508231,11,-346.602724914551,4635,148889,313.749636,203.416924,40,100,4020,37
309.759139,65.9508611099126,294.879955,55.8585957508231,11,-387.942382202149,4760,152914,304.562075,194.503657,40,100,4025,38
302.429893,58.8654486099244,294.879955,55.8585957508231,11,-391.122864122391,4885,156936,310.259055,199.435207,40,100,4022,39
304.573057,52.1941297227634,294.879955,55.8585957508231,11,-383.379761199951,5010,160957,302.691253,193.447315,40,100,4021,40
309.350234,49.0392283178074,294.879955,55.8585957508231,11,-431.683634185791,5135,164987,321.235592,202.926194,40,100,4030,41
313.526395,54.4280806012289,294.879955,55.8585957508231,11,-459.116262664795,5260,169007,304.886346,187.157246,40,100,4020,42
314.076922,64.8507936577951,294.879955,55.8585957508231,11,-417.427828216553,5386,173044,309.399399,195.775535,40,100,4037,43
307.866756,51.3187690763532,294.879955,55.8585957508231,11,-450.867385406494,5511,177068,311.542759,196.020039,40,100,4024,44
305.687531,51.9568234954961,294.879955,55.8585957508231,11,-438.256781463623,5636,181098,314.28458,199.50547,40,100,4030,45
303.834255,47.0575090726982,294.879955,55.8585957508231,11,-461.956465454102,5762,185132,307.857436,193.095438,40,100,4034,46
302.671376,47.8809545475946,294.879955,55.8585957508231,11,-428.148754882813,5887,189149,300.522048,193.188667,40,100,4017,47
315.974092,53.9991535701286,294.879955,55.8585957508231,11,-401.005112991333,6013,193181,302.358285,193.242837,40,100,4032,48
312.116883,62.6817662484603,294.879955,55.8585957508231,11,-414.886178321838,6138,197199,312.143418,199.527171,40,100,4018,49
309.841229,62.7034636730784,294.879955,55.8585957508231,11,-459.429096069336,6263,201212,313.966071,196.890741,40,100,4013,50
306.199671,64.3501254867654,294.879955,55.8585957508231,11,-436.856970062256,6388,205230,316.115731,201.748747,40,100,4018,51
