test_reward,test_reward_std,best_reward,best_reward_std,best_epoch,loss,gradient_step,env_step,rew,bl_rew,len,n/ep,n/st,epoch
122.847740080804,32.5426523419781,117.590117963552,33.2115110608972,0,-3.16979644957342,40,1295,125.607277010977,93.4847824562341,12,100,1295,1
130.421615882963,32.7561322589811,117.590117963552,33.2115110608972,0,-4.67858287413915,80,2601,128.905818986781,97.5091699770466,13,100,1306,2
124.303777397983,35.8980383755407,117.590117963552,33.2115110608972,0,-6.89648377120495,120,3898,127.442918976829,96.7942527715862,12,100,1297,3
127.541786928177,34.9975489532474,117.590117963552,33.2115110608972,0,-9.36672793149948,160,5205,126.22469959259,94.7207288525999,13,100,1307,4
125.473003653949,33.5713391743823,117.590117963552,33.2115110608972,0,-7.29430076479912,200,6509,117.848501845151,91.9128275085241,13,100,1304,5
118.457221394219,32.298875664536,117.590117963552,33.2115110608972,0,-3.76960304915905,240,7806,128.823292382509,98.3731708069146,12,100,1297,6
124.571338247061,36.0269603873125,117.590117963552,33.2115110608972,0,-2.75272118300199,280,9107,120.818788760975,94.9159284591675,13,100,1301,7
116.355820650607,31.3878838243723,116.355820650607,31.3878838243723,8,-4.79810117453337,320,10405,126.826143064946,95.4117298333347,12,100,1298,8
124.244390037432,36.5715792696553,116.355820650607,31.3878838243723,8,-6.49234248787165,360,11694,116.998271901757,91.1968285755813,12,100,1289,9
120.635041248351,38.7754708548768,116.355820650607,31.3878838243723,8,-5.8746261370182,400,12993,117.403585691452,93.3288821181655,12,100,1299,10
124.631776636094,36.4929929957697,116.355820650607,31.3878838243723,8,-4.67469521641731,440,14294,123.568845660686,95.5420568588376,13,100,1301,11
123.608520345688,33.7822847316723,116.355820650607,31.3878838243723,8,-5.45194145679474,480,15605,123.038226022571,95.2552830514964,13,100,1311,12
122.606210735142,34.7951117466176,116.355820650607,31.3878838243723,8,-4.84984373569489,521,16922,120.870662511885,96.9882954579033,13,100,1317,13
115.470013960823,30.5500490881131,115.470013960823,30.5500490881131,14,-3.79665305912495,561,18222,118.637200941592,97.6439415724576,13,100,1300,14
127.288797556981,35.271876222665,115.470013960823,30.5500490881131,14,-4.06724954605103,601,19529,119.878603108376,95.5741777269542,13,100,1307,15
122.032547827959,33.6218456042061,115.470013960823,30.5500490881131,14,-4.67869037270546,641,20819,114.776992149353,91.620122859776,12,100,1290,16
116.800571605265,30.9029297552151,115.470013960823,30.5500490881131,14,-4.54141266644001,681,22111,118.058952124715,93.7922096660733,12,100,1292,17
119.808243502826,34.9842463042458,115.470013960823,30.5500490881131,14,-4.83649457335472,721,23412,110.716402525455,90.0905763570964,13,100,1301,18
122.673554204404,29.6415510215285,115.470013960823,30.5500490881131,14,-6.05317134737969,761,24708,118.42037453711,97.320845232904,12,100,1296,19
115.228430316001,28.4401063453548,115.228430316001,28.4401063453548,20,-7.02885300397873,801,26009,117.615049446598,94.3265142162889,13,100,1301,20
116.820755929202,34.6600304040675,115.228430316001,28.4401063453548,20,-10.5765249621868,841,27307,118.246310796961,94.0265449666977,12,100,1298,21
118.126653269231,37.2530129992831,115.228430316001,28.4401063453548,20,-12.3949696290493,881,28610,118.889113920331,94.150991859585,13,100,1303,22
116.332133238614,30.6110958655165,115.228430316001,28.4401063453548,20,-14.7975773990154,921,29909,116.877308579218,93.4985546732135,12,100,1299,23
117.407775009573,37.3863743466184,115.228430316001,28.4401063453548,20,-12.8376631146669,961,31200,123.084694980383,99.4665406192839,12,100,1291,24
114.602734416723,30.0723827044983,114.602734416723,30.0723827044983,25,-17.6124107259512,1002,32515,119.815158350468,96.1867807655036,13,100,1315,25
115.720298921615,31.120097450368,114.602734416723,30.0723827044983,25,-20.2531079506874,1042,33816,118.742331930697,94.7713536991179,13,100,1301,26
117.160431025103,32.7408754318552,114.602734416723,30.0723827044983,25,-23.7155021238327,1082,35117,116.416295547485,92.22728323102,13,100,1301,27
113.504475156218,27.6148740917455,113.504475156218,27.6148740917455,28,-19.9241282558441,1122,36410,121.740597617626,100.188371289074,12,100,1293,28
117.788016459644,33.2033151050503,113.504475156218,27.6148740917455,28,-19.2218626451492,1162,37712,115.274387844391,95.5833643412218,13,100,1302,29
117.442362219021,31.7950236421433,113.504475156218,27.6148740917455,28,-20.6122808122635,1202,39011,111.898950160146,89.5237866447866,12,100,1299,30
122.734082228839,35.5646775756006,113.504475156218,27.6148740917455,28,-24.735606045723,1242,40306,119.501888129711,97.0204262334853,12,100,1295,31
116.566796486378,33.5276467326783,113.504475156218,27.6148740917455,28,-24.7929281330109,1282,41591,117.456135469303,97.872125923261,12,100,1285,32
113.019396089278,29.6699969805624,113.019396089278,29.6699969805624,33,-23.6222824168205,1322,42886,114.311016182192,94.3537962505221,12,100,1295,33
117.016663019955,30.8028431472061,113.019396089278,29.6699969805624,33,-26.5860598063469,1362,44182,113.540072064921,92.2770641275123,12,100,1296,34
113.78634112782,31.2602284142635,113.019396089278,29.6699969805624,33,-33.9567545247078,1402,45471,111.359284725189,90.7429990590923,12,100,1289,35
116.37649078846,34.1232616262344,113.019396089278,29.6699969805624,33,-34.960073428154,1442,46778,117.614379201978,94.788997914847,13,100,1307,36
119.423930414617,33.2532680811862,113.019396089278,29.6699969805624,33,-31.0311351037025,1482,48076,116.892745238394,94.5323920733482,12,100,1298,37
117.416427425444,35.5760363240434,113.019396089278,29.6699969805624,33,-29.6416815972328,1522,49381,115.352130951993,94.0957538151741,13,100,1305,38
116.607086602449,30.1079812443106,113.019396089278,29.6699969805624,33,-28.0292547696829,1562,50678,117.41036442101,94.5843262049556,12,100,1297,39
116.571680513918,32.7760361339538,113.019396089278,29.6699969805624,33,-29.7610288602114,1602,51974,116.258627197891,97.0974147825688,12,100,1296,40
119.565718530118,32.3387381630252,113.019396089278,29.6699969805624,33,-23.8374965012073,1642,53285,116.980441052765,95.7200876386464,13,100,1311,41
115.428429283798,31.4956475750411,113.019396089278,29.6699969805624,33,-22.2472065389156,1682,54575,117.679983367622,96.4864303429425,12,100,1290,42
116.118691501543,33.5634224984131,113.019396089278,29.6699969805624,33,-21.3798425769806,1722,55873,113.447913647443,94.5107453873754,12,100,1298,43
116.690680749491,37.8764898009194,113.019396089278,29.6699969805624,33,-21.7596330499649,1762,57168,111.951306584477,92.6048233008385,12,100,1295,44
113.628713921905,28.5878582321675,113.019396089278,29.6699969805624,33,-26.1155590701103,1802,58469,114.569373984039,93.2303751397133,13,100,1301,45
109.576111962348,29.721168489204,109.576111962348,29.721168489204,46,-27.3592826974392,1842,59771,119.708756858408,100.526027302891,13,100,1302,46
114.219077239037,29.3422247120257,109.576111962348,29.721168489204,46,-29.1478310620785,1882,61072,119.907904157639,97.1816961997748,13,100,1301,47
111.304874627888,33.2405851555056,109.576111962348,29.721168489204,46,-24.2143516337872,1922,62369,109.80720386398,93.7016898603458,12,100,1297,48
110.026646314859,29.6707276318925,109.576111962348,29.721168489204,46,-22.8795347416401,1962,63666,120.403842986822,101.197626724541,12,100,1297,49
111.402214206029,32.738739007165,109.576111962348,29.721168489204,46,-22.8796222651005,2002,64961,118.233210849613,97.6099475739897,12,100,1295,50
118.36863253437,33.4109077112306,109.576111962348,29.721168489204,46,-25.5293861329555,2042,66253,109.346462783366,90.5544116655737,12,100,1292,51
114.901770974398,32.5237340206325,109.576111962348,29.721168489204,46,-27.7429760539532,2082,67539,115.761678637192,95.0273583022505,12,100,1286,52
117.325190944374,34.1727031216266,109.576111962348,29.721168489204,46,-31.3145019257069,2122,68838,115.197554255128,93.4998466959596,12,100,1299,53
108.807626002841,29.8554700280566,108.807626002841,29.8554700280566,54,-31.2140719020367,2162,70137,115.791254050434,95.8801783457398,12,100,1299,54
115.053387523107,30.7062332696908,108.807626002841,29.8554700280566,54,-29.4902917230129,2202,71439,112.314977845885,93.3047620963678,13,100,1302,55
111.421132358089,32.0480520277894,108.807626002841,29.8554700280566,54,-26.634854940176,2242,72742,113.902326236963,93.7935524886846,13,100,1303,56
118.657259951383,33.9995274250424,108.807626002841,29.8554700280566,54,-26.4886615967751,2282,74042,110.476392715573,93.2251217623055,13,100,1300,57
116.656475221813,29.2178665276262,108.807626002841,29.8554700280566,54,-28.9598995149136,2322,75337,120.092156704664,99.3863177705184,12,100,1295,58
111.544376883507,29.9806782433647,108.807626002841,29.8554700280566,54,-29.3827596652508,2362,76635,113.740811501443,96.2519284338877,12,100,1298,59
