test_reward,test_reward_std,best_reward,best_reward_std,best_epoch,loss,gradient_step,env_step,rew,bl_rew,len,n/ep,n/st,epoch
370.810034053475,91.3729456148361,370.810034053475,91.3729456148361,1,-124.630319671631,125,4027,398.840572452098,243.525351849929,40,100,4027,1
371.761811734065,81.4985067166345,370.810034053475,91.3729456148361,1,-143.269129085541,250,8040,366.728940799758,238.792138102315,40,100,4013,2
348.357568455003,76.7098397226696,348.357568455003,76.7098397226696,3,-239.477035980225,375,12070,378.265220362246,242.411358530754,40,100,4030,3
386.885552625954,95.311545951015,348.357568455003,76.7098397226696,3,-225.312937407494,500,16081,351.10674430361,233.684422602514,40,100,4011,4
354.327283759266,74.0806361796666,348.357568455003,76.7098397226696,3,-386.421582717895,625,20097,375.354364372119,234.674891880695,40,100,4016,5
388.741248851195,85.8262144638412,348.357568455003,76.7098397226696,3,-256.163138258457,750,24118,360.11763797842,238.280642604008,40,100,4021,6
361.890721440241,85.2300432699457,348.357568455003,76.7098397226696,3,-472.974470214844,876,28159,386.345433564633,241.677451822199,40,100,4041,7
379.541147717163,79.3046782664444,348.357568455003,76.7098397226696,3,-390.917036247253,1001,32182,383.392050686553,241.632218640484,40,100,4023,8
380.307565469444,79.9607500331605,348.357568455003,76.7098397226696,3,-440.875281066895,1126,36197,374.203409168571,236.933265012475,40,100,4015,9
382.100571828038,87.5969068915872,348.357568455003,76.7098397226696,3,-503.069327545166,1251,40225,387.142559622396,242.231123111099,40,100,4028,10
380.081366098644,85.5580006794687,348.357568455003,76.7098397226696,3,-571.745137786865,1376,44251,394.725239229575,242.959929127144,40,100,4026,11
390.247022366673,81.3677291057849,348.357568455003,76.7098397226696,3,-453.858760223389,1501,48272,365.044908135459,233.141878947075,40,100,4021,12
393.027753454447,76.2727894700405,348.357568455003,76.7098397226696,3,-583.264741821289,1626,52299,379.635903762281,225.184000280625,40,100,4027,13
392.129184483811,88.83888230767,348.357568455003,76.7098397226696,3,-699.09311340332,1751,56324,401.750762034506,239.614235211387,40,100,4025,14
380.984114628509,83.3293828285766,348.357568455003,76.7098397226696,3,-652.214084014893,1877,60357,390.723679839708,239.750642417688,40,100,4033,15
368.676099288166,86.2553646105724,348.357568455003,76.7098397226696,3,-569.660041809082,2002,64373,394.43812820904,242.888091129102,40,100,4016,16
396.690516305789,85.957979556719,348.357568455003,76.7098397226696,3,-440.268551254272,2127,68398,371.067040157169,235.561010780819,40,100,4025,17
392.058308715448,85.3665648852497,348.357568455003,76.7098397226696,3,-699.404752197266,2252,72425,386.517219478115,233.88198283853,40,100,4027,18
374.791201143935,81.4964082031975,348.357568455003,76.7098397226696,3,-593.903653717041,2377,76441,394.659289424121,245.143905769698,40,100,4016,19
389.714544918388,81.521122965314,348.357568455003,76.7098397226696,3,-559.777044830322,2502,80457,388.749543417022,242.556985979965,40,100,4016,20
390.725020781383,95.3459547059564,348.357568455003,76.7098397226696,3,-549.92029083252,2627,84480,381.556269122213,230.972203955129,40,100,4023,21
378.536243683398,81.1961980373224,348.357568455003,76.7098397226696,3,-462.100503997803,2752,88510,382.63302459009,245.076004909123,40,100,4030,22
363.951921323426,71.3627831229653,348.357568455003,76.7098397226696,3,-516.062209014893,2877,92537,373.61848486932,233.010911212396,40,100,4027,23
382.528162901457,81.6175320578874,348.357568455003,76.7098397226696,3,-502.520792999268,3002,96561,378.986086018607,237.593384468458,40,100,4024,24
377.15739602644,82.992010893532,348.357568455003,76.7098397226696,3,-526.679372406006,3127,100572,384.116363874972,241.569063284174,40,100,4011,25
376.314947661385,87.7968148639087,348.357568455003,76.7098397226696,3,-552.634838409424,3253,104609,380.956376385205,239.325250425301,40,100,4037,26
373.147933013886,71.9132365062843,348.357568455003,76.7098397226696,3,-578.541141052246,3378,108616,369.696031691432,228.211003416716,40,100,4007,27
386.080261602476,85.1308917782409,348.357568455003,76.7098397226696,3,-509.354138793945,3503,112640,385.058106966168,239.193894491522,40,100,4024,28
377.743396724276,86.5221219103216,348.357568455003,76.7098397226696,3,-605.457448730469,3628,116663,388.363245092779,236.20559080244,40,100,4023,29
372.655490914509,73.8242468042246,348.357568455003,76.7098397226696,3,-530.045951080322,3753,120689,389.432151584625,238.208366485499,40,100,4026,30
383.888762453198,80.9204769748543,348.357568455003,76.7098397226696,3,-577.262167358398,3877,124687,381.278349407129,227.68726855984,39,100,3998,31
378.594047303423,77.9864551893592,348.357568455003,76.7098397226696,3,-486.120366592407,4003,128725,363.882986540496,232.500136751123,40,100,4038,32
375.447707881257,87.6600362159479,348.357568455003,76.7098397226696,3,-479.775992736816,4128,132748,369.36014134638,231.563772414699,40,100,4023,33
358.409695723951,73.2318917451718,348.357568455003,76.7098397226696,3,-506.320833892822,4253,136774,385.023435520679,241.656642810926,40,100,4026,34
384.276299790964,78.1398902251669,348.357568455003,76.7098397226696,3,-567.661820907593,4378,140793,371.255394445658,230.633988292031,40,100,4019,35
398.315163653865,84.7402703334603,348.357568455003,76.7098397226696,3,-544.760519866943,4503,144822,372.975269519389,235.330821482427,40,100,4029,36
382.198965843767,84.3762632240498,348.357568455003,76.7098397226696,3,-564.025080566406,4628,148842,386.89388618648,233.543257051557,40,100,4020,37
397.133705184646,87.0866110215596,348.357568455003,76.7098397226696,3,-589.251557312012,4753,152855,389.375783429965,239.270332353842,40,100,4013,38
387.031765797287,82.3339317666709,348.357568455003,76.7098397226696,3,-702.385372467041,4879,156897,393.206186893694,236.376566951117,40,100,4042,39
387.11432592541,85.1239418437343,348.357568455003,76.7098397226696,3,-610.34010635376,5004,160920,371.707200726755,228.950182998162,40,100,4023,40
379.900326556712,86.5523430068288,348.357568455003,76.7098397226696,3,-548.82470703125,5129,164950,374.127568588555,238.649975407124,40,100,4030,41
379.722635071408,80.6044095572838,348.357568455003,76.7098397226696,3,-575.414353179932,5255,168985,374.887967833104,233.785803925246,40,100,4035,42
373.858107461259,81.0788615510092,348.357568455003,76.7098397226696,3,-643.265295715332,5380,172993,385.207375935167,235.571649839263,40,100,4008,43
381.05349773705,84.1522638160318,348.357568455003,76.7098397226696,3,-555.23109161377,5505,177016,377.62582528621,240.738841177393,40,100,4023,44
388.482776656151,91.0420540492104,348.357568455003,76.7098397226696,3,-632.456285705566,5630,181029,393.070296652522,245.046736828424,40,100,4013,45
381.683913198188,84.8114027353581,348.357568455003,76.7098397226696,3,-671.349981994629,5755,185058,385.452683229595,234.414065196831,40,100,4029,46
374.103893138245,71.2511136931378,348.357568455003,76.7098397226696,3,-591.284979858398,5880,189076,382.388199079148,234.425175698865,40,100,4018,47
416.209676790824,85.8788336060865,348.357568455003,76.7098397226696,3,-686.252453994751,6005,193096,390.904575735405,234.548684147559,40,100,4020,48
371.291221981049,66.8677213029266,348.357568455003,76.7098397226696,3,-497.282958984375,6130,197110,379.977638754323,231.352581363302,40,100,4014,49
399.745418846831,102.851129571888,348.357568455003,76.7098397226696,3,-458.635512008667,6255,201137,382.201055990458,237.49853736212,40,100,4027,50
393.417256492525,70.5034394760587,348.357568455003,76.7098397226696,3,-495.35262008667,6380,205155,397.671686710194,237.768268124349,40,100,4018,51
393.108315464444,84.6909933230462,348.357568455003,76.7098397226696,3,-464.799447021484,6505,209183,383.498584239893,233.024444614258,40,100,4028,52
383.312027681544,86.2239256482002,348.357568455003,76.7098397226696,3,-530.706529693604,6631,213216,386.572767676935,230.989341393635,40,100,4033,53
394.26288463518,90.7956887089762,348.357568455003,76.7098397226696,3,-485.845748138428,6756,217232,372.889730952866,227.11094350975,40,100,4016,54
394.130707448758,83.1672330607345,348.357568455003,76.7098397226696,3,-648.13921875,6881,221257,388.481961996835,235.69193359701,40,100,4025,55
370.916786368228,76.6081165806584,348.357568455003,76.7098397226696,3,-552.665135040283,7007,225304,370.448742984682,223.073511347529,40,100,4047,56
388.404313550442,87.7375264474678,348.357568455003,76.7098397226696,3,-622.679871826172,7131,229302,396.232317259908,239.395452763215,39,100,3998,57
371.852251705825,78.9002252535152,348.357568455003,76.7098397226696,3,-699.874866943359,7256,233319,388.973119662851,233.193355230466,40,100,4017,58
393.754673966914,77.8539203818408,348.357568455003,76.7098397226696,3,-587.254077301025,7381,237340,379.030757067874,234.132156194202,40,100,4021,59
387.697727836743,81.8596861809684,348.357568455003,76.7098397226696,3,-662.355305175781,7506,241359,398.352524560876,239.616944240145,40,100,4019,60
393.035374356657,83.0622806827526,348.357568455003,76.7098397226696,3,-516.615720825195,7631,245375,393.495492635146,247.659301731731,40,100,4016,61
375.764577092659,83.5566029015845,348.357568455003,76.7098397226696,3,-620.59245513916,7756,249395,384.375010952204,234.705825103149,40,100,4020,62
377.993511969093,78.6431607072102,348.357568455003,76.7098397226696,3,-684.583181762695,7881,253419,377.125026870519,226.274877680447,40,100,4024,63
391.449305748828,91.1715437261416,348.357568455003,76.7098397226696,3,-592.721156158447,8006,257444,391.371856600083,237.111536358073,40,100,4025,64
379.953561151475,79.8941536208219,348.357568455003,76.7098397226696,3,-605.266633911133,8131,261464,382.862120045088,231.904247640669,40,100,4020,65
367.235558474995,79.9510686597226,348.357568455003,76.7098397226696,3,-719.324710235596,8256,265476,391.265001939833,233.356763743572,40,100,4012,66
386.817561446503,74.0829103984372,348.357568455003,76.7098397226696,3,-587.561809463501,8380,269475,371.857296598852,226.041916478369,39,100,3999,67
401.818277813494,89.6647261032924,348.357568455003,76.7098397226696,3,-557.903679656982,8505,273492,373.011316677332,227.252525746743,40,100,4017,68
401.924393533953,98.6452967910333,348.357568455003,76.7098397226696,3,-603.876251220703,8630,277520,392.202199159414,239.458885361589,40,100,4028,69
394.072143599689,78.7886621262034,348.357568455003,76.7098397226696,3,-703.020430603027,8756,281553,397.332851958796,237.600564701837,40,100,4033,70
385.727827384472,79.8280183558308,348.357568455003,76.7098397226696,3,-646.171816711426,8882,285592,396.420325062424,240.187210951624,40,100,4039,71
387.057905132994,76.1418082646419,348.357568455003,76.7098397226696,3,-562.366739807129,9007,289611,396.69758239232,241.468023838736,40,100,4019,72
389.388955829963,74.9293569072088,348.357568455003,76.7098397226696,3,-602.707068099976,9132,293640,386.030837636814,230.885578376693,40,100,4029,73
394.038557672054,83.6589692778484,348.357568455003,76.7098397226696,3,-604.046188201904,9257,297654,392.036460217163,232.368275016733,40,100,4014,74
403.731702484489,75.2347018080649,348.357568455003,76.7098397226696,3,-572.963984527588,9383,301687,404.012723464705,236.292647259524,40,100,4033,75
388.510016506761,79.4753368215524,348.357568455003,76.7098397226696,3,-591.484114532471,9509,305719,396.920068899393,237.267378549073,40,100,4032,76
393.230800361782,83.6011911092001,348.357568455003,76.7098397226696,3,-617.012336578369,9634,309744,394.725281315893,232.416636791136,40,100,4025,77
