 212.29583135000001, 41.153905659866304, 210.29020403, 39.489379936036734, 0, -308.94666063308716, 33287, 266302, 206.64041123, 139.22370325000003, 26, 10000, 266302, 1

 219.28115671999998, 43.35974860658197, 210.29020403, 39.489379936036734, 0, -402.66721542358397, 66542, 532343, 212.90269468999998, 139.22370325, 26, 10000, 266041, 2

 209.24136575999998, 42.24578492528694, 209.24136575999998, 42.24578492528694, 3, -368.20373065948485, 99822, 798585, 219.75787870999997, 139.22370325000003, 26, 10000, 266242, 3

 219.53267410000004, 45.05852980703755, 209.24136575999998, 42.24578492528694, 3, -383.0950541305542, 133044, 1064368, 208.90370865, 139.22370325, 26, 10000, 265783, 4

 206.94449748999997, 42.12842035346577, 206.94449748999997, 42.12842035346577, 5, -416.1363497638702, 166337, 1330717, 220.06102433, 139.22370325000003, 26, 10000, 266349, 5

 222.82106115000002, 44.642703268148374, 206.94449748999997, 42.12842035346577, 5, -325.2908478069305, 199609, 1596893, 208.17261164, 139.22370325, 26, 10000, 266176, 6

 206.8400966, 40.553059813257356, 206.8400966, 40.553059813257356, 7, -339.67517106056215, 232827, 1862639, 222.93795354999997, 139.22370325000003, 26, 10000, 265746, 7

 227.27232645, 45.68752318127339, 206.8400966, 40.553059813257356, 7, -293.2888128089905, 266116, 2128958, 206.87378622999998, 139.22370325000003, 26, 10000, 266319, 8

 218.11870836999998, 44.71134534461041, 206.8400966, 40.553059813257356, 7, -557.275895690918, 299357, 2394890, 227.29497772, 139.22370325, 26, 10000, 265932, 9

 227.09244555, 46.495562916978635, 206.8400966, 40.553059813257356, 7, -435.943851146698, 332680, 2661481, 218.35481584000001, 139.22370324999997, 26, 10000, 266591, 10

 220.96560964000003, 44.83044806347065, 206.8400966, 40.553059813257356, 7, -409.66890787124635, 365940, 2927565, 227.38444123999997, 139.22370325, 26, 10000, 266084, 11

 227.15916234, 45.93929128545346, 206.8400966, 40.553059813257356, 7, -522.0889504623414, 399257, 3194106, 221.18707059, 139.22370325, 26, 10000, 266541, 12

 223.82868278, 45.25553224598092, 206.8400966, 40.553059813257356, 7, -301.6128705883026, 432529, 3460288, 228.11472118999995, 139.22370325, 26, 10000, 266182, 13

 220.03133756999998, 42.73782384848718, 206.8400966, 40.553059813257356, 7, -573.3765170288086, 465846, 3726831, 223.88739128, 139.22370325, 26, 10000, 266543, 14

 195.31444749000002, 39.706746409459406, 195.31444749000002, 39.706746409459406, 15, -371.03019095897673, 499112, 3992963, 219.91350140999998, 139.22370325000003, 26, 10000, 266132, 15

 195.18233266, 40.04143918867884, 195.18233266, 40.04143918867884, 16, -413.69580186367034, 532385, 4259148, 195.89466245000003, 139.22370325, 26, 10000, 266185, 16

 188.23150428, 39.96184907510582, 188.23150428, 39.96184907510582, 17, -334.8191939401627, 565648, 4525258, 196.09482506, 139.22370325000003, 26, 10000, 266110, 17

 188.48667942, 40.20572346468483, 188.23150428, 39.96184907510582, 17, -271.60435925483705, 598917, 4791416, 189.93699186, 139.22370325, 26, 10000, 266158, 18

 187.90331312, 40.19996323220408, 187.90331312, 40.19996323220408, 19, -284.8153446292877, 632191, 5057608, 188.94233739, 139.22370325000003, 26, 10000, 266192, 19

 188.23496913999998, 39.929248903316925, 187.90331312, 40.19996323220408, 19, -227.2261064147949, 665469, 5323839, 188.44660742000002, 139.22370325000003, 26, 10000, 266231, 20

 189.54854397, 40.489714221909416, 187.90331312, 40.19996323220408, 19, -238.05435599803926, 698741, 5590018, 188.9665351, 139.22370325, 26, 10000, 266179, 21

 190.34380188999998, 39.83457340876193, 187.90331312, 40.19996323220408, 19, -255.60434492111207, 732020, 5856256, 189.9143956, 139.22370324999997, 26, 10000, 266238, 22

 191.06262042, 40.52628924409481, 187.90331312, 40.19996323220408, 19, -301.00863235473633, 765295, 6122463, 191.44338772999998, 139.22370325, 26, 10000, 266207, 23

 190.87810601999996, 39.87012039495469, 187.90331312, 40.19996323220408, 19, -286.68030605316164, 798573, 6388689, 191.47916582999997, 139.22370325, 26, 10000, 266226, 24

 191.79565878, 39.72143829785187, 187.90331312, 40.19996323220408, 19, -273.9229276371002, 831846, 6654873, 191.37919395999998, 139.22370325, 26, 10000, 266184, 25

 191.01651464, 40.086158482049605, 187.90331312, 40.19996323220408, 19, -299.2754919433594, 865123, 6921092, 192.26060748, 139.22370325, 26, 10000, 266219, 26

 191.61554786, 39.783189130773835, 187.90331312, 40.19996323220408, 19, -245.15409457206727, 898392, 7187249, 192.49378589, 139.22370325000003, 26, 10000, 266157, 27

 193.72351473, 40.253236319374224, 187.90331312, 40.19996323220408, 19, -299.7680526447296, 931677, 7453529, 192.40343954, 139.22370325, 26, 10000, 266280, 28

 193.10187003000001, 40.188525506782064, 187.90331312, 40.19996323220408, 19, -258.95013721466063, 964940, 7719640, 193.55716443999998, 139.22370325, 26, 10000, 266111, 29

 192.62362344999997, 40.29569537778549, 187.90331312, 40.19996323220408, 19, -276.7487221336365, 998225, 7985921, 192.81970581000002, 139.22370325, 26, 10000, 266281, 30

 190.24977187000002, 40.730593013478476, 187.90331312, 40.19996323220408, 19, -222.9361637723446, 1031492, 8252062, 192.83845816000002, 139.22370325000003, 26, 10000, 266141, 31

 191.47828952, 40.48837634688655, 187.90331312, 40.19996323220408, 19, -300.863074426651, 1064774, 8518318, 192.20394998999998, 139.22370325, 26, 10000, 266256, 32

