test_reward,test_reward_std,best_reward,best_reward_std,best_epoch,loss,gradient_step,env_step,rew,bl_rew,len,n/ep,n/st,epoch
191.097618,39.4957725803443,172.619809,35.5936437571601,8,-32.0435639500618,2886,92912,192.101414,139.749341,26,100,2658,35
188.523689,36.4667464748499,172.619809,35.5936437571601,8,-30.9472637096047,2969,95568,187.731483,137.369523,26,100,2656,36
193.205346,34.7277666798008,172.619809,35.5936437571601,8,-29.3660007184744,3052,98230,183.380507,134.336954,26,100,2662,37
188.676531,35.470997601637,172.619809,35.5936437571601,8,-39.7911553394794,3135,100902,196.669811,141.059459,26,100,2672,38
188.936577,34.8036988515039,172.619809,35.5936437571601,8,-42.0615956640244,3218,103585,197.3099,141.055341,26,100,2683,39
189.441365,34.9541888966326,172.619809,35.5936437571601,8,-36.145303221941,3300,106232,188.546652,138.442174,26,100,2647,40
193.010778,38.0722614647609,172.619809,35.5936437571601,8,-37.7301602387428,3382,108885,196.130586,137.047064,26,100,2653,41
190.458367,39.0825386449295,172.619809,35.5936437571601,8,-42.1927127337456,3464,111532,193.441613,140.197818,26,100,2647,42
191.502878,41.356604939307,172.619809,35.5936437571601,8,-43.4742039811611,3546,114182,187.598123,136.924037,26,100,2650,43
179.943846,40.6806302863892,172.619809,35.5936437571601,8,-39.3318652689457,3629,116845,187.604161,139.215878,26,100,2663,44
177.164587,34.6072525377605,172.619809,35.5936437571601,8,-38.7953658509254,3711,119487,186.256428,138.128067,26,100,2642,45
191.264404,38.7581174431239,172.619809,35.5936437571601,8,-26.2173527288437,3794,122154,183.231316,137.129354,26,100,2667,46
190.06808,34.5241786902484,172.619809,35.5936437571601,8,-32.7964302706718,3877,124816,185.834616,135.781684,26,100,2662,47
192.391497,39.9049585241695,172.619809,35.5936437571601,8,-43.9656620287895,3959,127464,185.093913,134.008834,26,100,2648,48
193.470451,44.3652613586813,172.619809,35.5936437571601,8,-40.4739860033989,4041,130109,195.453977,139.083359,26,100,2645,49
190.159005,37.5255130573038,172.619809,35.5936437571601,8,-49.7502095794678,4123,132748,193.574192,132.949115,26,100,2639,50
187.689518,34.5168755027809,172.619809,35.5936437571601,8,-37.4577746331692,4206,135411,187.390293,140.568532,26,100,2663,51
191.139835,36.4408776497037,172.619809,35.5936437571601,8,-29.230167593956,4288,138062,190.102859,140.096423,26,100,2651,52
193.258387,35.2372212074183,172.619809,35.5936437571601,8,-21.2061762142181,4371,140723,187.040296,144.336876,26,100,2661,53
184.998809,33.0973762863587,172.619809,35.5936437571601,8,-19.8343020784855,4453,143374,186.917157,138.644659,26,100,2651,54
189.793709,39.0042520257525,172.619809,35.5936437571601,8,-30.4544192504883,4535,146021,182.821698,133.695263,26,100,2647,55
187.318915,35.9558349566531,172.619809,35.5936437571601,8,-24.7153191912174,4617,148674,190.73862,143.049869,26,100,2653,56
186.470769,32.9404005173516,172.619809,35.5936437571601,8,-30.9934735041857,4700,151338,182.222122,131.466615,26,100,2664,57
197.769304,43.1236891262678,172.619809,35.5936437571601,8,-36.5697009068727,4783,154006,200.468455,147.736753,26,100,2668,58
187.276168,35.7459031923293,172.619809,35.5936437571601,8,-37.6814392507076,4866,156669,194.979741,138.320825,26,100,2663,59
193.333968,33.3356197708934,172.619809,35.5936437571601,8,-38.0201162362099,4948,159323,189.636986,136.720114,26,100,2654,60
198.90802,41.2144109072858,172.619809,35.5936437571601,8,-48.8617713141441,5030,161974,195.115119,135.195816,26,100,2651,61
190.879028,36.7945337903093,172.619809,35.5936437571601,8,-48.7377286529541,5112,164628,199.38534,142.059293,26,100,2654,62
184.114722,36.8090211196646,172.619809,35.5936437571601,8,-49.5550571966171,5194,167279,196.398384,141.819743,26,100,2651,63
187.301204,40.2565206396577,172.619809,35.5936437571601,8,-31.1630623793602,5277,169939,183.076682,137.023285,26,100,2660,64
187.092566,37.1034702249459,172.619809,35.5936437571601,8,-40.1650030374527,5359,172591,187.998774,138.754142,26,100,2652,65
191.895196,34.8536489056337,172.619809,35.5936437571601,8,-36.1491887059808,5442,175250,187.828918,141.942392,26,100,2659,66
200.801402,38.179805076781,172.619809,35.5936437571601,8,-30.3113726845384,5524,177886,189.409272,138.636894,26,100,2636,67
187.844782,40.8010964255873,172.619809,35.5936437571601,8,-54.8115908515453,5606,180539,195.332373,135.582182,26,100,2653,68
185.856392,35.707038828247,172.619809,35.5936437571601,8,-51.1730722928047,5689,183209,189.836024,138.910117,26,100,2670,69
191.715893,36.1881730860353,172.619809,35.5936437571601,8,-44.939232519865,5771,185856,188.668986,141.319034,26,100,2647,70
193.213216,32.3336479494712,172.619809,35.5936437571601,8,-35.5622416174412,5854,188512,182.969481,138.491888,26,100,2656,71
188.083449,35.9492206339901,172.619809,35.5936437571601,8,-21.4213583135605,5937,191188,179.192833,137.657104,26,100,2676,72
187.591397,39.8895959961428,172.619809,35.5936437571601,8,-27.48909506917,6019,193827,190.433715,139.866217,26,100,2639,73
191.156116,39.1630197999279,172.619809,35.5936437571601,8,-32.350066716671,6101,196474,196.727956,146.504919,26,100,2647,74
189.46143,38.2410804334749,172.619809,35.5936437571601,8,-33.1629264712334,6184,199136,187.997601,138.222776,26,100,2662,75
196.96883,40.7693005671093,172.619809,35.5936437571601,8,-36.2916280174255,6266,201791,191.464469,139.967847,26,100,2655,76
187.29918,36.9698945325355,172.619809,35.5936437571601,8,-28.4439389406145,6348,204445,187.507308,141.914611,26,100,2654,77
195.213827,41.4662465028072,172.619809,35.5936437571601,8,-35.2579551362991,6431,207106,191.258615,139.670399,26,100,2661,78
196.958618,45.1382200509444,172.619809,35.5936437571601,8,-49.6134645712376,6514,209762,192.386261,140.230116,26,100,2656,79
183.977146,41.701142583302,172.619809,35.5936437571601,8,-46.3907293760777,6596,212413,194.377561,141.619518,26,100,2651,80
187.175273,35.4186851001441,172.619809,35.5936437571601,8,-37.2641525697708,6678,215059,185.124638,133.241688,26,100,2646,81
191.691104,38.6087479037638,172.619809,35.5936437571601,8,-34.9630437445641,6760,217708,190.720829,139.396638,26,100,2649,82
184.6903,38.2942950256014,172.619809,35.5936437571601,8,-33.8987263947725,6842,220349,188.100552,134.682109,26,100,2641,83
190.118584,38.7935665922862,172.619809,35.5936437571601,8,-40.7390097004175,6924,223002,189.401627,137.236132,26,100,2653,84
189.92835,35.077575708525,172.619809,35.5936437571601,8,-37.574780997932,7007,225658,190.576196,140.092964,26,100,2656,85
191.393565,36.6144142755456,172.619809,35.5936437571601,8,-33.0412040412426,7090,228314,193.568611,140.796314,26,100,2656,86
190.453852,39.7072073217709,172.619809,35.5936437571601,8,-47.8789150524139,7172,230963,191.224351,133.191315,26,100,2649,87
191.094177,33.7559410029253,172.619809,35.5936437571601,8,-54.7143586587906,7255,233625,191.596671,137.324142,26,100,2662,88
187.44644,36.456112997987,172.619809,35.5936437571601,8,-46.8091611623764,7337,236273,183.925882,134.897804,26,100,2648,89
194.512232,46.9366542701115,172.619809,35.5936437571601,8,-52.8500564956665,7419,238921,191.610254,136.847156,26,100,2648,90
192.22491,41.8545406439051,172.619809,35.5936437571601,8,-48.909323720932,7502,241584,191.605517,140.351,26,100,2663,91
186.871673,32.8032740238192,172.619809,35.5936437571601,8,-50.7030592226982,7584,244234,184.853216,137.150146,26,100,2650,92
186.308515,41.6383803296919,172.619809,35.5936437571601,8,-39.9785906147957,7667,246895,183.620009,143.436423,26,100,2661,93
182.713354,41.7713312948616,172.619809,35.5936437571601,8,-43.9729145169258,7749,249548,185.239758,140.344135,26,100,2653,94
195.605152,43.3930297038257,172.619809,35.5936437571601,8,-56.9136963510513,7832,252211,193.396696,143.833859,26,100,2663,95
189.537038,38.9374184663513,172.619809,35.5936437571601,8,-57.8317771482468,7915,254870,193.379941,140.579805,26,100,2659,96
195.101757,35.3854533759545,172.619809,35.5936437571601,8,-53.4976581573486,7997,257524,192.740651,139.312203,26,100,2654,97
190.31553,34.2061993058524,172.619809,35.5936437571601,8,-69.8025259852409,8079,260169,193.007288,137.480572,26,100,2645,98
198.207955,42.8324099594907,172.619809,35.5936437571601,8,-69.6799975204468,8162,262835,193.934304,139.932379,26,100,2666,99
189.600559,33.5125868921935,172.619809,35.5936437571601,8,-74.0299231958389,8244,265483,197.600694,139.319531,26,100,2648,100
194.427615,43.5458596447042,172.619809,35.5936437571601,8,-69.7355899429321,8326,268124,199.39834,144.905866,26,100,2641,101
189.663534,41.9777726628325,172.619809,35.5936437571601,8,-52.1080099827051,8408,270773,187.947112,137.83533,26,100,2649,102
188.610532,37.3425795580725,172.619809,35.5936437571601,8,-57.1918117117882,8491,273439,197.091601,143.601468,26,100,2666,103
187.662866,36.4109481190925,172.619809,35.5936437571601,8,-59.4137466096878,8573,276087,194.029452,140.547089,26,100,2648,104
192.845753,44.3046895677838,172.619809,35.5936437571601,8,-56.0066153621674,8656,278743,189.88507,139.140267,26,100,2656,105
196.829817,37.2561589509333,172.619809,35.5936437571601,8,-44.9977019661665,8739,281404,183.942641,138.180884,26,100,2661,106
195.761961,36.0445477720969,172.619809,35.5936437571601,8,-56.3863949632645,8821,284058,196.302182,140.974568,26,100,2654,107
192.255943,42.0093828805858,172.619809,35.5936437571601,8,-67.8835673952103,8904,286715,193.398761,137.415935,26,100,2657,108
195.225846,35.2540214039375,172.619809,35.5936437571601,8,-79.0987952661514,8986,289366,197.821139,141.068815,26,100,2651,109
201.516029,40.8288804017262,172.619809,35.5936437571601,8,-92.1854952716828,9068,292018,201.325432,141.268619,26,100,2652,110
199.007542,36.2645969707377,172.619809,35.5936437571601,8,-109.367368454933,9151,294683,205.126245,143.122556,26,100,2665,111
203.832981,41.1179206448422,172.619809,35.5936437571601,8,-118.772685346603,9234,297347,202.262374,141.988196,26,100,2664,112
207.855801,41.491069549009,172.619809,35.5936437571601,8,-125.716470832825,9317,300011,202.780586,138.770105,26,100,2664,113
211.24452,40.1355585262869,172.619809,35.5936437571601,8,-143.112832984924,9400,302677,206.73778,137.626651,26,100,2666,114
211.980278,44.0422351986331,172.619809,35.5936437571601,8,-134.643341083527,9483,305336,205.821811,138.897247,26,100,2659,115
202.69159,37.247824730149,172.619809,35.5936437571601,8,-118.834004240036,9565,307981,208.895392,141.910494,26,100,2645,116
199.778808,37.5158432479497,172.619809,35.5936437571601,8,-107.275184265375,9647,310620,203.788125,138.180318,26,100,2639,117
201.581499,38.9859063077171,172.619809,35.5936437571601,8,-97.2598018074036,9730,313277,201.540912,138.025549,26,100,2657,118
207.053945,41.1397178109996,172.619809,35.5936437571601,8,-106.318592071533,9813,315938,202.401033,137.685672,26,100,2661,119
205.250169,43.2080810920589,172.619809,35.5936437571601,8,-113.127379322052,9895,318593,197.339773,133.07851,26,100,2655,120
208.843101,38.7206832757881,172.619809,35.5936437571601,8,-97.2743252658844,9977,321244,207.569038,142.77734,26,100,2651,121
200.424092,36.4003591009943,172.619809,35.5936437571601,8,-94.7840320777893,10060,323907,206.832872,142.209319,26,100,2663,122
204.798556,44.6936718266072,172.619809,35.5936437571601,8,-94.4542552614212,10143,326567,203.415836,137.97645,26,100,2660,123
203.939868,42.4774734225257,172.619809,35.5936437571601,8,-95.4297602105141,10226,329231,202.973984,141.415001,26,100,2664,124
198.980493,35.7591421794826,172.619809,35.5936437571601,8,-107.171872692108,10309,331901,201.703646,136.477756,26,100,2670,125
204.909897,36.3390653954238,172.619809,35.5936437571601,8,-86.9594307994842,10391,334548,201.210821,137.290663,26,100,2647,126
206.369149,37.9878890683083,172.619809,35.5936437571601,8,-87.165783405304,10473,337193,199.880733,134.265397,26,100,2645,127
208.470734,40.0682180106259,172.619809,35.5936437571601,8,-101.448018283844,10556,339852,204.568869,138.736386,26,100,2659,128
206.655492,43.0338798639948,172.619809,35.5936437571601,8,-104.652221698761,10639,342514,208.875263,140.652661,26,100,2662,129
199.394581,41.7182868440057,172.619809,35.5936437571601,8,-92.1094093322754,10721,345157,201.054329,137.110694,26,100,2643,130
197.821145,39.6341337474389,172.619809,35.5936437571601,8,-94.0288081502914,10804,347813,202.794139,136.86438,26,100,2656,131
199.900902,41.9410635688128,172.619809,35.5936437571601,8,-96.2850861787796,10886,350468,197.213355,135.098301,26,100,2655,132
203.883538,40.9545947791815,172.619809,35.5936437571601,8,-104.489775943756,10969,353139,203.981628,137.561306,26,100,2671,133
198.997675,41.0206294539403,172.619809,35.5936437571601,8,-102.47491435051,11052,355806,200.653145,136.725568,26,100,2667,134
201.024503,37.9899340259718,172.619809,35.5936437571601,8,-102.453615846634,11134,358456,202.602125,136.932471,26,100,2650,135
200.752037,38.4138473911314,172.619809,35.5936437571601,8,-116.370958271027,11217,361137,213.920883,144.16526,26,100,2681,136
202.495438,37.1653986900148,172.619809,35.5936437571601,8,-105.185242557526,11300,363795,200.106793,134.512377,26,100,2658,137
194.079202,33.5768041141321,172.619809,35.5936437571601,8,-90.3525539946556,11383,366460,202.564195,139.557847,26,100,2665,138
198.606437,36.7534278070812,172.619809,35.5936437571601,8,-82.2498933815956,11466,369118,197.125751,135.883813,26,100,2658,139
204.155071,44.6468686321634,172.619809,35.5936437571601,8,-67.0390951037407,11548,371766,193.112526,134.961224,26,100,2648,140
204.655218,47.8186858072958,172.619809,35.5936437571601,8,-55.5571811842918,11630,374420,197.912945,135.871988,26,100,2654,141
205.994187,45.8482051708279,172.619809,35.5936437571601,8,-60.6813583421707,11713,377082,194.266651,132.055445,26,100,2662,142
199.730801,45.7880786883191,172.619809,35.5936437571601,8,-50.9494232821465,11795,379736,204.247137,139.769911,26,100,2654,143
202.825966,37.4815124324946,172.619809,35.5936437571601,8,-56.3933524847031,11877,382384,205.285115,140.98667,26,100,2648,144
197.737594,35.1611742433094,172.619809,35.5936437571601,8,-78.2300314474106,11959,385035,205.20776,137.82245,26,100,2651,145
207.685248,41.6095064719337,172.619809,35.5936437571601,8,-70.7778576040268,12041,387671,192.117624,128.430187,26,100,2636,146
204.89747,36.0269665459264,172.619809,35.5936437571601,8,-61.7581133401394,12123,390318,204.920266,139.943974,26,100,2647,147
203.341535,40.9680858469501,172.619809,35.5936437571601,8,-54.9642888259888,12205,392966,196.892025,137.277126,26,100,2648,148
202.996232,45.7618569692334,172.619809,35.5936437571601,8,-69.41590508461,12287,395618,204.282341,139.718811,26,100,2652,149
207.394482,43.2998536279105,172.619809,35.5936437571601,8,-80.22228079319,12370,398282,203.376561,142.107464,26,100,2664,150
205.751876,38.5319502962441,172.619809,35.5936437571601,8,-89.0986781406403,12452,400926,202.549829,136.617844,26,100,2644,151
196.898393,43.4539092989118,172.619809,35.5936437571601,8,-69.8750699234009,12535,403582,207.428211,143.027599,26,100,2656,152
201.299366,39.2828564029507,172.619809,35.5936437571601,8,-64.4716137504578,12617,406232,202.242313,138.547532,26,100,2650,153
205.837609,40.8853215008959,172.619809,35.5936437571601,8,-64.3097374540568,12700,408889,198.710202,136.289272,26,100,2657,154
201.03564,36.5584688764943,172.619809,35.5936437571601,8,-65.2436597052217,12782,411537,200.129189,134.685459,26,100,2648,155
205.219278,39.682423481291,172.619809,35.5936437571601,8,-65.071716170311,12864,414192,202.029009,137.758395,26,100,2655,156
209.38363,41.2177130236419,172.619809,35.5936437571601,8,-66.8361579632759,12947,416855,205.095244,140.130705,26,100,2663,157
204.704266,42.8184761576944,172.619809,35.5936437571601,8,-55.4605787730217,13029,419506,203.639028,138.288281,26,100,2651,158
195.631723,35.1147481943011,172.619809,35.5936437571601,8,-73.6944557070732,13111,422158,197.51347,134.730538,26,100,2652,159
208.515889,38.6337657135074,172.619809,35.5936437571601,8,-68.0869782930612,13193,424812,202.500377,139.678294,26,100,2654,160
213.693161,44.7127040073241,172.619809,35.5936437571601,8,-55.0908912599087,13275,427467,207.768566,142.538342,26,100,2655,161
208.44885,37.5205462437542,172.619809,35.5936437571601,8,-64.0225054979324,13357,430113,205.044257,137.855181,26,100,2646,162
201.069332,38.459135272798,172.619809,35.5936437571601,8,-87.2530521392822,13439,432759,214.849723,143.91148,26,100,2646,163
199.740919,37.5583617797254,172.619809,35.5936437571601,8,-84.5834389686585,13521,435403,200.317257,137.226448,26,100,2644,164
210.631374,44.8240732390456,172.619809,35.5936437571601,8,-64.4927792358399,13604,438068,201.390946,138.211112,26,100,2665,165
200.512405,39.1431268328665,172.619809,35.5936437571601,8,-55.6122663578391,13686,440717,201.029477,140.645431,26,100,2649,166
200.99974,49.1972457801674,172.619809,35.5936437571601,8,-57.0659209489822,13768,443370,201.078286,136.971275,26,100,2653,167
203.760992,38.7400816631139,172.619809,35.5936437571601,8,-68.9226207447052,13850,446017,204.459453,138.855182,26,100,2647,168
196.738622,32.1701332561324,172.619809,35.5936437571601,8,-69.8160025167465,13932,448672,197.817687,134.931015,26,100,2655,169
211.029918,42.4754750218038,172.619809,35.5936437571601,8,-53.9452104640007,14015,451330,202.761346,137.429602,26,100,2658,170
212.670538,49.2026732905414,172.619809,35.5936437571601,8,-43.107220864296,14098,453995,210.475968,141.823485,26,100,2665,171
209.106448,35.1013989004754,172.619809,35.5936437571601,8,-63.690459305644,14181,456657,214.28474,145.696086,26,100,2662,172
204.880984,33.8643942584205,172.619809,35.5936437571601,8,-56.1362797832489,14263,459311,206.605962,138.690669,26,100,2654,173
213.105902,34.9198631206337,172.619809,35.5936437571601,8,-52.7833846282959,14346,461969,215.386598,146.72862,26,100,2658,174
206.354507,33.3142910271771,172.619809,35.5936437571601,8,-52.1464238834381,14429,464637,209.630944,139.654992,26,100,2668,175
208.702268,37.4624016167407,172.619809,35.5936437571601,8,-50.9088113546371,14511,467280,204.874975,136.151293,26,100,2643,176
217.109986,47.0777205458825,172.619809,35.5936437571601,8,-56.5083205270767,14593,469933,210.498046,133.857915,26,100,2653,177
218.444834,41.6338928286035,172.619809,35.5936437571601,8,-132.139960560799,14675,472585,215.99518,140.817553,26,100,2652,178
206.959247,43.2704435440416,172.619809,35.5936437571601,8,-120.72112593174,14758,475241,216.401147,138.669125,26,100,2656,179
200.695537,33.8389916231901,172.619809,35.5936437571601,8,-101.406067101955,14841,477899,212.963741,141.062153,26,100,2658,180
208.55331,42.5927412974711,172.619809,35.5936437571601,8,-112.40588139534,14924,480557,204.510997,135.85898,26,100,2658,181
205.034301,39.4038563121771,172.619809,35.5936437571601,8,-135.847878341675,15007,483218,205.535208,140.851713,26,100,2661,182
204.490284,38.1305610848981,172.619809,35.5936437571601,8,-132.716094036102,15090,485889,204.97472,134.942954,26,100,2671,183
207.818059,37.7415336327079,172.619809,35.5936437571601,8,-143.077412948608,15173,488548,207.877392,141.48785,26,100,2659,184
212.781367,43.8914239295424,172.619809,35.5936437571601,8,-180.176666259766,15255,491199,204.253741,133.571816,26,100,2651,185
199.922111,31.9161605438307,172.619809,35.5936437571601,8,-170.951774454117,15338,493862,213.480528,140.506945,26,100,2663,186
213.136286,36.7921022066829,172.619809,35.5936437571601,8,-173.172085361481,15421,496523,210.451414,142.593577,26,100,2661,187
206.66166,33.8876179313861,172.619809,35.5936437571601,8,-171.40256652832,15504,499190,211.913324,138.272232,26,100,2667,188
213.048283,40.8041142504039,172.619809,35.5936437571601,8,-163.443941802979,15587,501852,210.157742,139.659064,26,100,2662,189
208.189001,46.1562344874373,172.619809,35.5936437571601,8,-130.298323969841,15669,504484,213.427604,140.098928,26,100,2632,190
210.022644,44.4542105745054,172.619809,35.5936437571601,8,-151.989893274307,15751,507131,210.465829,144.252602,26,100,2647,191
208.057413,45.1171032954303,172.619809,35.5936437571601,8,-159.129675555229,15833,509778,212.208032,142.713587,26,100,2647,192
212.435088,40.3968838964648,172.619809,35.5936437571601,8,-167.423708422184,15916,512434,204.915367,136.472589,26,100,2656,193
210.803878,35.0307955322558,172.619809,35.5936437571601,8,-160.612542381287,15998,515084,206.140841,137.171733,26,100,2650,194
207.087555,36.0071875676937,172.619809,35.5936437571601,8,-187.218465881348,16081,517740,212.900626,139.721987,26,100,2656,195
208.373065,41.6938300407299,172.619809,35.5936437571601,8,-183.361270914078,16164,520403,213.976031,144.842581,26,100,2663,196
204.166477,38.2911253736838,172.619809,35.5936437571601,8,-153.563266324997,16247,523063,204.406689,137.721122,26,100,2660,197
208.591901,35.3964434373158,172.619809,35.5936437571601,8,-125.316862878799,16329,525716,204.449769,136.91527,26,100,2653,198
211.552115,45.1299421430991,172.619809,35.5936437571601,8,-151.867311010361,16412,528379,208.65595,141.119425,26,100,2663,199
208.964491,42.7146248331742,172.619809,35.5936437571601,8,-124.179085490704,16495,531037,204.378633,138.613115,26,100,2658,200
207.237415,39.4067934967548,172.619809,35.5936437571601,8,-165.519795806408,16578,533694,207.045088,135.543624,26,100,2657,201
216.767578,43.3589513103825,172.619809,35.5936437571601,8,-231.257185592651,16660,536342,213.881705,139.55142,26,100,2648,202
211.746274,37.2064230769786,172.619809,35.5936437571601,8,-193.351666297913,16743,539001,219.91032,144.475685,26,100,2659,203
211.84661,44.4025660281599,172.619809,35.5936437571601,8,-146.432654418945,16825,541645,211.716396,138.065105,26,100,2644,204
216.668483,36.2384098752278,172.619809,35.5936437571601,8,-166.623621151447,16907,544300,215.322649,138.188551,26,100,2655,205
214.774717,44.1902409452632,172.619809,35.5936437571601,8,-235.514800179005,16989,546947,212.762082,138.97433,26,100,2647,206
208.281597,37.2834952882115,172.619809,35.5936437571601,8,-238.031279640198,17071,549593,212.677416,139.07709,26,100,2646,207
213.74597,35.1217157634319,172.619809,35.5936437571601,8,-257.60866230011,17153,552239,214.089367,135.638902,26,100,2646,208
217.442358,45.2702325254845,172.619809,35.5936437571601,8,-337.231063194275,17235,554890,215.446873,135.440682,26,100,2651,209
218.765231,38.5890449043552,172.619809,35.5936437571601,8,-266.844017219543,17317,557539,221.163484,141.303654,26,100,2649,210
213.858264,39.5122894712506,172.619809,35.5936437571601,8,-207.43765996933,17400,560207,218.245996,138.087666,26,100,2668,211
210.61356,34.0132070202738,172.619809,35.5936437571601,8,-258.97372385025,17483,562864,216.526317,141.138507,26,100,2657,212
207.683402,40.9056372022805,172.619809,35.5936437571601,8,-261.820387191772,17566,565522,215.302516,139.311011,26,100,2658,213
213.873352,41.9283523268003,172.619809,35.5936437571601,8,-216.430663261414,17649,568182,209.522673,139.786849,26,100,2660,214
215.701111,43.4439010603465,172.619809,35.5936437571601,8,-165.665336799622,17731,570824,200.368957,135.26985,26,100,2642,215
214.778227,44.5819703087489,172.619809,35.5936437571601,8,-179.667564563751,17813,573477,209.639997,140.253966,26,100,2653,216
209.100133,46.6024045514028,172.619809,35.5936437571601,8,-191.754632062912,17895,576123,214.874138,140.601183,26,100,2646,217
208.557152,38.831124584409,172.619809,35.5936437571601,8,-202.456559753418,17978,578785,203.647206,135.476501,26,100,2662,218
206.948177,36.570720715017,172.619809,35.5936437571601,8,-164.46288646698,18060,581440,207.198016,134.291175,26,100,2655,219
208.643212,44.6884483966971,172.619809,35.5936437571601,8,-176.487314338684,18142,584092,212.452701,140.594525,26,100,2652,220
218.498659,42.2288795664865,172.619809,35.5936437571601,8,-209.510162849426,18224,586727,208.84926,134.79231,26,100,2635,221
203.178342,44.6882373625637,172.619809,35.5936437571601,8,-206.974342384338,18307,589394,206.729292,137.781126,26,100,2667,222
205.757692,42.9521245637039,172.619809,35.5936437571601,8,-217.067845191956,18389,592047,205.934194,137.292093,26,100,2653,223
202.590225,40.1302080623447,172.619809,35.5936437571601,8,-240.254796447754,18471,594688,200.904668,134.587794,26,100,2641,224
208.475337,44.0455985225554,172.619809,35.5936437571601,8,-243.284083976746,18554,597345,209.294407,141.796441,26,100,2657,225
