test_reward,test_reward_std,best_reward,best_reward_std,best_epoch,loss,gradient_step,env_step,rew,bl_rew,len,n/ep,n/st,epoch
-107.075213,25.6937315732132,-119.363456,26.1162533800939,22,-80.8853675746918,2083,67514,-115.067136,-148.310091,12,100,1284,52
-105.49732,30.1414938354057,-119.363456,26.1162533800939,22,-71.8274360322952,2123,68807,-109.677316,-141.159229,12,100,1293,53
-114.630116,29.1377309503871,-119.363456,26.1162533800939,22,-74.8059473657608,2163,70109,-109.620361,-142.11033,13,100,1302,54
-111.643485,28.4053289489257,-119.363456,26.1162533800939,22,-75.4091837978363,2203,71406,-108.313936,-141.924558,12,100,1297,55
-108.369211,30.3501704324832,-119.363456,26.1162533800939,22,-86.0521692752838,2243,72711,-111.159605,-145.341373,13,100,1305,56
-110.991498,29.1504264458343,-119.363456,26.1162533800939,22,-74.1071131491661,2283,74006,-109.333344,-141.516006,12,100,1295,57
-113.622692,26.9179137865462,-119.363456,26.1162533800939,22,-83.4134555602074,2323,75314,-109.14847,-143.543713,13,100,1308,58
-111.073444,27.7959190362878,-119.363456,26.1162533800939,22,-102.833521766663,2363,76604,-110.847418,-144.710322,12,100,1290,59
-104.234619,23.7966554082656,-119.363456,26.1162533800939,22,-112.696113204956,2403,77905,-109.484125,-145.49137,13,100,1301,60
-107.669563,27.0883528909369,-119.363456,26.1162533800939,22,-102.957374558449,2443,79198,-105.102046,-138.122227,12,100,1293,61
-109.450549,26.8796761907114,-119.363456,26.1162533800939,22,-94.1643996477127,2483,80490,-111.801239,-145.293732,12,100,1292,62
-110.37282,25.6488180901811,-119.363456,26.1162533800939,22,-100.541890759468,2523,81788,-105.737278,-137.947669,12,100,1298,63
-114.415901,27.442877638012,-119.363456,26.1162533800939,22,-94.3570257759094,2563,83092,-105.021895,-138.273343,13,100,1304,64
-108.993706,26.6237177238184,-119.363456,26.1162533800939,22,-96.0461656665802,2603,84379,-110.636835,-140.913332,12,100,1287,65
-107.048506,25.3679830884043,-119.363456,26.1162533800939,22,-97.7229976940155,2643,85681,-105.552759,-141.71215,13,100,1302,66
-108.280723,28.4674549274004,-119.363456,26.1162533800939,22,-100.988242406845,2683,86972,-114.129017,-145.40595,12,100,1291,67
-105.10975,26.1761134791302,-119.363456,26.1162533800939,22,-92.543675994873,2723,88277,-107.940886,-139.174506,13,100,1305,68
-102.926972,24.547339251907,-119.363456,26.1162533800939,22,-80.4276171207428,2763,89585,-115.849807,-143.64811,13,100,1308,69
-109.507688,24.1205713392958,-119.363456,26.1162533800939,22,-75.4164996623993,2803,90888,-106.164577,-143.169067,13,100,1303,70
-109.767031,27.700892768204,-119.363456,26.1162533800939,22,-75.3827802848816,2843,92185,-113.908181,-144.820488,12,100,1297,71
-107.996447,26.2472577791755,-119.363456,26.1162533800939,22,-68.5707176542282,2883,93483,-115.546712,-146.112394,12,100,1298,72
-107.162472,25.8047676271579,-119.363456,26.1162533800939,22,-74.9938784360886,2923,94772,-111.506785,-143.700392,12,100,1289,73
-112.627865,25.840907532981,-119.363456,26.1162533800939,22,-75.2880308437347,2963,96076,-106.275671,-140.12073,13,100,1304,74
-108.126362,27.936025817556,-119.363456,26.1162533800939,22,-65.3986240768433,3003,97369,-109.945305,-142.385867,12,100,1293,75
-107.649724,26.9883599781095,-119.363456,26.1162533800939,22,-62.9730842351913,3043,98669,-108.787272,-141.067015,13,100,1300,76
-111.227921,26.1971835238191,-119.363456,26.1162533800939,22,-59.0013481521607,3083,99965,-112.001335,-143.618705,12,100,1296,77
-111.642952,28.9289932415889,-119.363456,26.1162533800939,22,-53.325557756424,3123,101262,-108.977228,-139.029958,12,100,1297,78
-112.709082,26.6348651211354,-119.363456,26.1162533800939,22,-60.4980545139313,3163,102559,-106.556343,-139.35175,12,100,1297,79
-110.437596,31.1287491091496,-119.363456,26.1162533800939,22,-83.7588782167435,3203,103862,-111.111337,-143.317972,13,100,1303,80
-104.119689,24.6388008461244,-119.363456,26.1162533800939,22,-102.406030445099,3243,105156,-113.580819,-143.893068,12,100,1294,81
-107.777026,24.0670426734222,-119.363456,26.1162533800939,22,-86.2781462860107,3283,106454,-107.63371,-143.74097,12,100,1298,82
-107.35106,25.1150340550317,-119.363456,26.1162533800939,22,-79.7792849254608,3323,107761,-108.421712,-140.532645,13,100,1307,83
-106.398237,24.0764328979384,-119.363456,26.1162533800939,22,-81.3685684537888,3363,109057,-112.217714,-141.324144,12,100,1296,84
-107.314308,25.9959289730745,-119.363456,26.1162533800939,22,-69.762451967001,3403,110351,-106.284104,-139.522812,12,100,1294,85
-111.437536,29.7377367783714,-119.363456,26.1162533800939,22,-68.2945033252239,3443,111648,-111.117638,-141.488801,12,100,1297,86
-112.366753,26.8415261882422,-119.363456,26.1162533800939,22,-78.4324007880688,3483,112942,-111.202311,-142.975803,12,100,1294,87
-108.670812,25.4476099671473,-119.363456,26.1162533800939,22,-100.176653547287,3523,114240,-109.771148,-143.743223,12,100,1298,88
-115.024529,25.7726761390675,-119.363456,26.1162533800939,22,-106.944814558029,3563,115545,-110.460882,-140.646097,13,100,1305,89
-112.437246,29.7019540741023,-119.363456,26.1162533800939,22,-85.9622908520699,3603,116844,-104.009933,-134.851434,12,100,1299,90
-101.993586,24.1864156702436,-119.363456,26.1162533800939,22,-82.4281865572929,3643,118144,-110.667765,-140.934185,13,100,1300,91
-107.905315,26.0965061551595,-119.363456,26.1162533800939,22,-79.4697846198082,3683,119440,-108.552178,-141.922627,12,100,1296,92
-112.358987,28.8773948823735,-119.363456,26.1162533800939,22,-92.3832286930084,3723,120743,-112.232204,-142.346163,13,100,1303,93
-111.4032,27.8150839002869,-119.363456,26.1162533800939,22,-96.8553363227844,3763,122050,-112.06079,-143.882435,13,100,1307,94
-109.108626,25.977166680982,-119.363456,26.1162533800939,22,-101.12772687912,3803,123348,-107.796586,-139.365308,12,100,1298,95
-111.466681,26.2489270580064,-119.363456,26.1162533800939,22,-99.7930062675476,3843,124649,-109.474946,-140.88536,13,100,1301,96
-114.405699,27.6251023586502,-119.363456,26.1162533800939,22,-97.2574211597443,3883,125952,-113.39563,-144.122444,13,100,1303,97
-108.425035,26.3029761593147,-119.363456,26.1162533800939,22,-108.16644068718,3923,127262,-111.416177,-145.078041,13,100,1310,98
-108.616855,27.6695915233687,-119.363456,26.1162533800939,22,-111.04089635849,3963,128559,-109.936206,-140.149289,12,100,1297,99
-107.953824,24.8188107824332,-119.363456,26.1162533800939,22,-104.687810649872,4003,129853,-107.781137,-143.377072,12,100,1294,100
-112.799125,26.5003045658361,-119.363456,26.1162533800939,22,-96.143387670517,4043,131144,-107.864826,-143.264621,12,100,1291,101
-113.274809,24.867122355271,-119.363456,26.1162533800939,22,-92.7879315757752,4084,132459,-110.854458,-141.729243,13,100,1315,102
-108.497805,26.3867356051611,-119.363456,26.1162533800939,22,-80.6406829142571,4124,133750,-109.136141,-142.193021,12,100,1291,103
-110.828433,24.2269031349286,-119.363456,26.1162533800939,22,-84.9991530108452,4164,135057,-111.423562,-141.828294,13,100,1307,104
-106.937105,25.2902131007683,-119.363456,26.1162533800939,22,-90.9684387278557,4204,136357,-112.912618,-140.971046,13,100,1300,105
-110.575042,26.0068920558193,-119.363456,26.1162533800939,22,-102.578190312386,4244,137655,-116.566708,-144.284819,12,100,1298,106
-109.279963,28.2403140923349,-119.363456,26.1162533800939,22,-101.230526623726,4284,138961,-110.727573,-142.15806,13,100,1306,107
-107.826317,23.2412056145332,-119.363456,26.1162533800939,22,-107.051547493935,4324,140253,-107.711995,-141.139583,12,100,1292,108
-108.106181,26.973759982404,-119.363456,26.1162533800939,22,-86.0927604961395,4364,141543,-110.866572,-144.03722,12,100,1290,109
-112.11789,27.9964190706579,-119.363456,26.1162533800939,22,-91.8363621807098,4404,142848,-111.497129,-144.812279,13,100,1305,110
-112.59336,29.5964362932465,-119.363456,26.1162533800939,22,-104.402094254494,4444,144135,-114.497656,-144.528253,12,100,1287,111
-111.761003,26.3363393255268,-119.363456,26.1162533800939,22,-127.982533473969,4484,145440,-111.593545,-147.506542,13,100,1305,112
-109.724526,23.6783251910925,-119.363456,26.1162533800939,22,-119.740668830872,4524,146741,-108.515017,-140.391841,13,100,1301,113
-108.90555,31.4273902162922,-119.363456,26.1162533800939,22,-121.731939201355,4564,148029,-110.263233,-144.386339,12,100,1288,114
-112.428071,27.9862726470543,-119.363456,26.1162533800939,22,-95.7889952659607,4604,149333,-114.01764,-145.379055,13,100,1304,115
-107.938947,26.3603120181589,-119.363456,26.1162533800939,22,-91.9472434616089,4644,150633,-113.465459,-145.656033,13,100,1300,116
-105.888739,28.0186995065185,-119.363456,26.1162533800939,22,-87.9907961463928,4684,151934,-111.785299,-144.426571,13,100,1301,117
-112.767544,24.2767773222943,-119.363456,26.1162533800939,22,-104.428670978546,4724,153235,-113.179299,-146.177449,13,100,1301,118
-110.052313,25.8308949881132,-119.363456,26.1162533800939,22,-110.021287212372,4764,154541,-106.526646,-141.41924,13,100,1306,119
-107.348833,24.0260919678921,-119.363456,26.1162533800939,22,-116.279431610107,4804,155839,-111.208804,-143.932009,12,100,1298,120
-107.55683,24.8792281734924,-119.363456,26.1162533800939,22,-123.562102947235,4844,157145,-114.41069,-148.321978,13,100,1306,121
-111.924299,26.2915340641603,-119.363456,26.1162533800939,22,-136.168208560944,4884,158443,-107.617566,-144.450552,12,100,1298,122
-108.183687,28.393549526157,-119.363456,26.1162533800939,22,-130.148137645721,4924,159749,-104.787843,-137.314223,13,100,1306,123
-119.469154,27.8745262701751,-119.469154,27.8745262701751,124,-124.919261379242,4964,161055,-111.006012,-148.034738,13,100,1306,124
-109.713719,26.7081401453328,-119.469154,27.8745262701751,124,-119.897518367767,5004,162354,-106.513262,-140.973456,12,100,1299,125
-107.709215,24.5467697521176,-119.469154,27.8745262701751,124,-127.903971843719,5044,163657,-111.558959,-148.301744,13,100,1303,126
-105.529937,24.5078344800378,-119.469154,27.8745262701751,124,-111.220727519989,5084,164954,-105.518053,-141.869217,12,100,1297,127
-105.323026,25.5978093233449,-119.469154,27.8745262701751,124,-95.9220357131958,5124,166249,-109.594444,-142.485799,12,100,1295,128
-107.414547,26.1872477412059,-119.469154,27.8745262701751,124,-94.0456998443604,5164,167534,-109.273262,-144.319797,12,100,1285,129
-104.788924,27.3027773884934,-119.469154,27.8745262701751,124,-117.619417514801,5204,168835,-110.315864,-147.959446,13,100,1301,130
-104.419796,22.5118066284246,-119.469154,27.8745262701751,124,-128.468787841797,5244,170135,-112.813061,-146.37233,13,100,1300,131
-110.191241,25.903098310106,-119.469154,27.8745262701751,124,-113.680889320374,5284,171429,-106.980428,-142.128328,12,100,1294,132
-112.564722,27.6170607987692,-119.469154,27.8745262701751,124,-93.8270296287537,5324,172728,-104.655033,-140.265366,12,100,1299,133
-108.615306,24.6202361210725,-119.469154,27.8745262701751,124,-93.7350363302231,5364,174024,-108.780207,-140.523639,12,100,1296,134
-108.564747,25.3440824552378,-119.469154,27.8745262701751,124,-105.313725829124,5404,175318,-110.509479,-144.168807,12,100,1294,135
-108.445806,24.2574388973643,-119.469154,27.8745262701751,124,-118.128675341606,5444,176619,-109.04302,-144.493143,13,100,1301,136
-114.577151,26.1287376871272,-119.469154,27.8745262701751,124,-135.746527328491,5484,177914,-105.845679,-142.702928,12,100,1295,137
-113.038229,25.6835439197448,-119.469154,27.8745262701751,124,-136.083030357361,5524,179223,-110.411165,-142.400975,13,100,1309,138
-108.198747,26.5596766538053,-119.469154,27.8745262701751,124,-126.870977935791,5564,180523,-107.637696,-142.649369,13,100,1300,139
-108.091267,28.2565252554204,-119.469154,27.8745262701751,124,-109.73709164381,5604,181823,-111.587519,-143.447031,13,100,1300,140
-107.30786,25.6943677840806,-119.469154,27.8745262701751,124,-99.062042529583,5644,183119,-110.079319,-141.589606,12,100,1296,141
-107.595499,29.1467797632311,-119.469154,27.8745262701751,124,-86.1342999815941,5684,184415,-108.566735,-141.460472,12,100,1296,142
-105.820891,25.3606402665591,-119.469154,27.8745262701751,124,-78.6741609954834,5724,185699,-105.200882,-136.457855,12,100,1284,143
-105.900858,29.5342202773568,-119.469154,27.8745262701751,124,-83.6492271995544,5764,186995,-108.859853,-141.445167,12,100,1296,144
-108.348912,27.8874701499411,-119.469154,27.8745262701751,124,-90.4625838088989,5804,188294,-103.945633,-140.601802,12,100,1299,145
-111.262714,27.8669427566499,-119.469154,27.8745262701751,124,-107.264100322723,5844,189593,-111.758573,-143.957167,12,100,1299,146
-109.830564,31.2399595135574,-119.469154,27.8745262701751,124,-113.342950401306,5884,190895,-104.427192,-138.939164,13,100,1302,147
-110.008865,25.5657902581883,-119.469154,27.8745262701751,124,-116.580532598495,5924,192195,-110.490213,-142.69885,13,100,1300,148
-102.379915,22.8251760584858,-119.469154,27.8745262701751,124,-103.800434880257,5964,193499,-108.15072,-140.349693,13,100,1304,149
-109.023582,29.6463743686488,-119.469154,27.8745262701751,124,-97.7484035730362,6004,194799,-111.956183,-144.936177,13,100,1300,150
-111.209814,24.4268621010601,-119.469154,27.8745262701751,124,-98.129755563736,6044,196102,-108.218536,-141.83127,13,100,1303,151
-106.815955,26.6905669307468,-119.469154,27.8745262701751,124,-112.809508442879,6084,197407,-105.932483,-140.577956,13,100,1305,152
-104.530423,25.5423583202995,-119.469154,27.8745262701751,124,-125.500917572975,6124,198687,-108.994422,-144.795742,12,100,1280,153
-112.996028,27.1650153577799,-119.469154,27.8745262701751,124,-125.866295728683,6164,199986,-104.147537,-139.001374,12,100,1299,154
-109.683185,30.4957011855093,-119.469154,27.8745262701751,124,-124.600309906006,6204,201286,-109.828252,-145.24026,13,100,1300,155
-112.973185,27.7616151341898,-119.469154,27.8745262701751,124,-114.040040206909,6244,202578,-109.262517,-140.254882,12,100,1292,156
-107.465612,33.5327600655129,-119.469154,27.8745262701751,124,-99.7466908788681,6284,203878,-110.385888,-144.528536,13,100,1300,157
-112.540563,22.2600863981461,-119.469154,27.8745262701751,124,-95.1186986303329,6324,205172,-109.310177,-142.813405,12,100,1294,158
-105.777004,26.8644776013118,-119.469154,27.8745262701751,124,-99.9308051109314,6364,206476,-102.299113,-138.225442,13,100,1304,159
-109.823499,25.4884205412124,-119.469154,27.8745262701751,124,-123.670685634613,6404,207774,-106.585666,-144.804991,12,100,1298,160
-113.747045,27.4054877623821,-119.469154,27.8745262701751,124,-141.636304664612,6444,209070,-101.667441,-140.022244,12,100,1296,161
-106.282279,28.9167472549915,-119.469154,27.8745262701751,124,-144.627912368774,6484,210367,-110.93479,-144.783121,12,100,1297,162
-106.23975,29.7791206944211,-119.469154,27.8745262701751,124,-126.722135238647,6524,211671,-100.973563,-135.584007,13,100,1304,163
-107.960882,27.1882241530865,-119.469154,27.8745262701751,124,-123.95890712738,6564,212970,-107.989228,-145.952369,12,100,1299,164
-104.026188,27.5457761937045,-119.469154,27.8745262701751,124,-124.511930885315,6604,214263,-104.213137,-139.390204,12,100,1293,165
-104.453162,25.0259117873606,-119.469154,27.8745262701751,124,-134.005311203003,6644,215563,-102.321242,-136.448957,13,100,1300,166
-105.167472,27.5133781843491,-119.469154,27.8745262701751,124,-140.050761985779,6684,216859,-109.42369,-145.387539,12,100,1296,167
-111.340665,27.7836373643566,-119.469154,27.8745262701751,124,-123.023454227448,6724,218162,-109.129467,-139.903437,13,100,1303,168
-104.810885,22.8540524224146,-119.469154,27.8745262701751,124,-124.592622280121,6764,219463,-108.458165,-143.983361,13,100,1301,169
-113.783001,29.765875924859,-119.469154,27.8745262701751,124,-130.54155872345,6804,220768,-109.29008,-143.874095,13,100,1305,170
-110.000932,25.215666783311,-119.469154,27.8745262701751,124,-124.731749038696,6844,222063,-108.424007,-139.802118,12,100,1295,171
-111.522533,28.3862892126571,-119.469154,27.8745262701751,124,-112.760783901215,6884,223361,-107.017243,-138.942558,12,100,1298,172
-114.031931,29.8925300220061,-119.469154,27.8745262701751,124,-122.894321155548,6924,224660,-108.071882,-144.087371,12,100,1299,173
-107.992122,26.7101755154345,-119.469154,27.8745262701751,124,-130.897038440704,6964,225953,-117.809774,-152.171797,12,100,1293,174
-109.00385,25.045299285309,-119.469154,27.8745262701751,124,-136.025945663452,7004,227244,-114.082559,-144.871108,12,100,1291,175
-113.148195,27.1243501377466,-119.469154,27.8745262701751,124,-129.228151569366,7044,228539,-107.441287,-140.805992,12,100,1295,176
-109.272935,23.4060994105655,-119.469154,27.8745262701751,124,-130.480291461945,7084,229841,-105.033663,-136.956271,13,100,1302,177
-108.260652,26.4161565231261,-119.469154,27.8745262701751,124,-127.710200824738,7124,231133,-107.718662,-139.649436,12,100,1292,178
-99.543647,26.4039424132778,-119.469154,27.8745262701751,124,-127.116200723648,7164,232436,-108.479375,-144.092915,13,100,1303,179
-110.799784,27.5686731897265,-119.469154,27.8745262701751,124,-118.588695812225,7204,233727,-111.534766,-146.600246,12,100,1291,180
-107.294218,25.8431975951289,-119.469154,27.8745262701751,124,-120.413905687332,7244,235029,-105.977068,-136.0573,13,100,1302,181
-107.396391,29.2471097159295,-119.469154,27.8745262701751,124,-121.919598197937,7284,236320,-113.012787,-147.012848,12,100,1291,182
-107.396002,27.9635726191593,-119.469154,27.8745262701751,124,-131.939060134888,7324,237617,-106.830439,-142.622405,12,100,1297,183
-106.967974,26.314535162889,-119.469154,27.8745262701751,124,-136.398564376831,7364,238912,-110.277819,-145.735793,12,100,1295,184
-105.974427,24.3815084062363,-119.469154,27.8745262701751,124,-128.995636672974,7404,240199,-108.979678,-138.43549,12,100,1287,185
-110.413907,24.0447217984291,-119.469154,27.8745262701751,124,-123.815504465103,7444,241490,-107.302681,-140.436255,12,100,1291,186
-105.504032,26.4837756392584,-119.469154,27.8745262701751,124,-122.338038682938,7484,242786,-107.393591,-142.448553,12,100,1296,187
-108.713613,25.26411710969,-119.469154,27.8745262701751,124,-126.530563583374,7524,244094,-107.409878,-141.319462,13,100,1308,188
-105.125547,25.8278266251245,-119.469154,27.8745262701751,124,-132.197394828796,7564,245403,-108.617783,-144.465051,13,100,1309,189
-114.321849,28.9799961003672,-119.469154,27.8745262701751,124,-141.225674972534,7604,246706,-108.848241,-142.027198,13,100,1303,190
-104.431365,26.7926513668557,-119.469154,27.8745262701751,124,-137.104234428406,7644,248009,-111.740386,-145.978174,13,100,1303,191
-103.466537,25.4530553118546,-119.469154,27.8745262701751,124,-110.054916973114,7684,249305,-105.315117,-141.624311,12,100,1296,192
-103.925315,26.157746599336,-119.469154,27.8745262701751,124,-105.883533649445,7724,250600,-110.529013,-145.409342,12,100,1295,193
-110.679472,27.4102735163664,-119.469154,27.8745262701751,124,-114.60888422966,7764,251899,-107.20764,-140.829306,12,100,1299,194
-108.004703,27.1824843016655,-119.469154,27.8745262701751,124,-121.679769601822,7804,253188,-103.014232,-136.835914,12,100,1289,195
-108.078976,23.9547722600534,-119.469154,27.8745262701751,124,-118.742466249466,7844,254493,-106.605698,-140.392167,13,100,1305,196
-107.246692,26.138726962374,-119.469154,27.8745262701751,124,-124.050555534363,7884,255798,-110.472274,-143.991036,13,100,1305,197
-103.224143,25.9598272108204,-119.469154,27.8745262701751,124,-131.16855222702,7924,257101,-105.942144,-140.339733,13,100,1303,198
-106.025279,22.2858103210419,-119.469154,27.8745262701751,124,-137.330890827179,7964,258406,-104.043889,-140.041565,13,100,1305,199
-108.156497,26.7808050792259,-119.469154,27.8745262701751,124,-135.440476474762,8004,259706,-108.989589,-141.55555,13,100,1300,200
-111.703007,27.5799519679178,-119.469154,27.8745262701751,124,-121.210079727173,8044,261004,-110.340104,-141.177698,12,100,1298,201
-112.346129,25.5334699993177,-119.469154,27.8745262701751,124,-97.4467923641205,8084,262308,-110.825748,-142.681874,13,100,1304,202
-107.414917,29.6824833887094,-119.469154,27.8745262701751,124,-102.784897699356,8124,263607,-113.543343,-144.778114,12,100,1299,203
-105.570943,24.7691757525205,-119.469154,27.8745262701751,124,-124.184777069092,8164,264904,-104.060151,-140.857435,12,100,1297,204
-111.788605,25.869466546179,-119.469154,27.8745262701751,124,-129.475084991455,8204,266206,-108.101481,-143.526725,13,100,1302,205
-109.035275,25.5994852471309,-119.469154,27.8745262701751,124,-124.271458156109,8244,267499,-110.535982,-141.708031,12,100,1293,206
-107.056296,25.5768791841613,-119.469154,27.8745262701751,124,-127.219782779217,8284,268793,-109.001617,-142.722151,12,100,1294,207
-113.101057,25.6106964239642,-119.469154,27.8745262701751,124,-122.014787371159,8324,270092,-113.390579,-144.384101,12,100,1299,208
-106.735633,30.2461990832371,-119.469154,27.8745262701751,124,-130.452397990227,8364,271389,-108.070652,-143.830984,12,100,1297,209
-107.41359,27.6237063708203,-119.469154,27.8745262701751,124,-137.664079699516,8404,272683,-110.276448,-142.736981,12,100,1294,210
-116.861013,27.4147502269477,-119.469154,27.8745262701751,124,-136.624513568878,8444,273991,-111.811852,-145.73245,13,100,1308,211
-111.691619,24.2201104683017,-119.469154,27.8745262701751,124,-128.844917240143,8484,275293,-113.317671,-147.447951,13,100,1302,212
